,support,itemsets
567,0.15253395163961578,"frozenset({'318', '1265'})"
568,0.14971844981782048,"frozenset({'318', '1270'})"
569,0.10881086452467705,"frozenset({'318', '1291'})"
570,0.11344816164292812,"frozenset({'318', '1307'})"
571,0.11576681020205366,"frozenset({'318', '1358'})"
572,0.10251738986419344,"frozenset({'318', '1387'})"
573,0.11262007287181186,"frozenset({'318', '1580'})"
574,0.11262007287181186,"frozenset({'318', '1610'})"
575,0.16694269625703875,"frozenset({'318', '1617'})"
576,0.15435574693607154,"frozenset({'318', '1704'})"
577,0.10400794965220271,"frozenset({'318', '1784'})"
578,0.10069559456773766,"frozenset({'318', '1961'})"
579,0.20404107320304737,"frozenset({'2028', '318'})"
580,0.10284862537263995,"frozenset({'318', '2324'})"
581,0.15303080490228552,"frozenset({'318', '2396'})"
582,0.1661146074859225,"frozenset({'318', '2571'})"
583,0.11825107651540245,"frozenset({'318', '2716'})"
584,0.1874792977807221,"frozenset({'318', '2762'})"
585,0.10152368333885392,"frozenset({'318', '2791'})"
586,0.10748592249089102,"frozenset({'318', '2804'})"
587,0.2182842000662471,"frozenset({'318', '2858'})"
588,0.1086452467704538,"frozenset({'318', '2918'})"
589,0.10433918516064922,"frozenset({'318', '2959'})"
590,0.1401126200728718,"frozenset({'318', '2997'})"
591,0.1030142431268632,"frozenset({'318', '3114'})"
592,0.10814839350778403,"frozenset({'318', '3147'})"
593,0.11709175223583969,"frozenset({'3578', '318'})"
594,0.12669758198078834,"frozenset({'356', '457'})"
595,0.12255713812520702,"frozenset({'356', '480'})"
596,0.13961576681020205,"frozenset({'356', '527'})"
597,0.12885061278569063,"frozenset({'356', '589'})"
598,0.1478966545213647,"frozenset({'356', '593'})"
599,0.12305399138787677,"frozenset({'356', '608'})"
600,0.11030142431268632,"frozenset({'356', '858'})"
601,0.10185491884730043,"frozenset({'356', '1036'})"
602,0.11642928121894668,"frozenset({'356', '1097'})"
603,0.1531964226565088,"frozenset({'356', '1196'})"
604,0.12239152037098378,"frozenset({'356', '1197'})"
605,0.14060947333554158,"frozenset({'356', '1198'})"
606,0.1384564425306393,"frozenset({'356', '1210'})"
607,0.10715468698244451,"frozenset({'356', '1240'})"
608,0.13514408744617423,"frozenset({'356', '1265'})"
609,0.13530970520039748,"frozenset({'356', '1270'})"
610,0.10019874130506791,"frozenset({'356', '1291'})"
611,0.11775422325273269,"frozenset({'356', '1580'})"
612,0.10433918516064922,"frozenset({'356', '1610'})"
613,0.11361377939715138,"frozenset({'356', '1617'})"
614,0.1064922159655515,"frozenset({'356', '1704'})"
615,0.10036435905929116,"frozenset({'356', '1784'})"
616,0.1586618085458761,"frozenset({'356', '2028'})"
617,0.12504140443855583,"frozenset({'356', '2396'})"
618,0.14077509108976483,"frozenset({'356', '2571'})"
619,0.10781715799933753,"frozenset({'356', '2716'})"
620,0.1432593574031136,"frozenset({'356', '2762'})"
621,0.15286518714806227,"frozenset({'356', '2858'})"
622,0.10682345147399801,"frozenset({'457', '377'})"
623,0.10036435905929116,"frozenset({'589', '377'})"
624,0.106160980457105,"frozenset({'2571', '377'})"
625,0.14210003312355085,"frozenset({'457', '480'})"
626,0.1384564425306393,"frozenset({'457', '527'})"
627,0.1717456111295131,"frozenset({'457', '589'})"
628,0.16478966545213647,"frozenset({'457', '593'})"
629,0.13862206028486254,"frozenset({'457', '608'})"
630,0.1331566743954952,"frozenset({'457', '858'})"
631,0.13928453130175555,"frozenset({'457', '1036'})"
632,0.11510433918516065,"frozenset({'1097', '457'})"
633,0.17108314011262007,"frozenset({'1196', '457'})"
634,0.13299105664127195,"frozenset({'1197', '457'})"
635,0.17141437562106657,"frozenset({'457', '1198'})"
636,0.11195760185491885,"frozenset({'1200', '457'})"
637,0.1495528320635972,"frozenset({'457', '1210'})"
638,0.10450480291487248,"frozenset({'1213', '457'})"
639,0.11775422325273269,"frozenset({'457', '1214'})"
640,0.10400794965220271,"frozenset({'1221', '457'})"
641,0.14060947333554158,"frozenset({'457', '1240'})"
642,0.12007287181185823,"frozenset({'457', '1265'})"
643,0.13448161642928122,"frozenset({'457', '1270'})"
644,0.12371646240476979,"frozenset({'457', '1291'})"
645,0.106160980457105,"frozenset({'457', '1387'})"
646,0.1275256707519046,"frozenset({'457', '1580'})"
647,0.14872474329248095,"frozenset({'1610', '457'})"
648,0.13464723418350447,"frozenset({'1617', '457'})"
649,0.1026830076184167,"frozenset({'457', '1704'})"
650,0.10914210003312355,"frozenset({'457', '2000'})"
651,0.17439549519708514,"frozenset({'2028', '457'})"
652,0.11079827757535608,"frozenset({'2396', '457'})"
653,0.17721099701888043,"frozenset({'2571', '457'})"
654,0.10218615435574693,"frozenset({'2716', '457'})"
655,0.15750248426631336,"frozenset({'457', '2762'})"
656,0.15054653858893674,"frozenset({'457', '2858'})"
657,0.12073534282875124,"frozenset({'2916', '457'})"
658,0.10798277575356079,"frozenset({'3578', '457'})"
659,0.11974163630341172,"frozenset({'480', '527'})"
660,0.10168930109307718,"frozenset({'541', '480'})"
661,0.18383570718781053,"frozenset({'480', '589'})"
662,0.14060947333554158,"frozenset({'480', '593'})"
663,0.12040410732030474,"frozenset({'480', '608'})"
664,0.11013580655846307,"frozenset({'780', '480'})"
665,0.11427625041404439,"frozenset({'480', '858'})"
666,0.11576681020205366,"frozenset({'480', '1036'})"
667,0.12520702219277907,"frozenset({'1097', '480'})"
668,0.1846637959589268,"frozenset({'1196', '480'})"
669,0.12669758198078834,"frozenset({'1197', '480'})"
670,0.16445842994368998,"frozenset({'480', '1198'})"
671,0.12056972507452798,"frozenset({'1200', '480'})"
672,0.16561775422325273,"frozenset({'480', '1210'})"
673,0.12586949320967208,"frozenset({'480', '1214'})"
674,0.13961576681020205,"frozenset({'480', '1240'})"
675,0.10599536270288175,"frozenset({'1265', '480'})"
676,0.14160317986088108,"frozenset({'480', '1270'})"
677,0.11990725405763498,"frozenset({'1291', '480'})"
678,0.10218615435574693,"frozenset({'480', '1387'})"
679,0.15899304405432263,"frozenset({'480', '1580'})"
680,0.12056972507452798,"frozenset({'1610', '480'})"
681,0.1093077177873468,"frozenset({'1617', '480'})"
682,0.10052997681351442,"frozenset({'2000', '480'})"
683,0.15717124875786684,"frozenset({'2028', '480'})"
684,0.10384233189797946,"frozenset({'2396', '480'})"
685,0.17704537926465716,"frozenset({'2571', '480'})"
686,0.10665783371977476,"frozenset({'480', '2628'})"
687,0.10599536270288175,"frozenset({'2716', '480'})"
688,0.14110632659821132,"frozenset({'2762', '480'})"
689,0.14441868168267638,"frozenset({'2858', '480'})"
690,0.1268631997350116,"frozenset({'2916', '480'})"
691,0.11013580655846307,"frozenset({'3578', '480'})"
692,0.1127856906260351,"frozenset({'541', '527'})"
693,0.1397813845644253,"frozenset({'589', '527'})"
694,0.10533289168598874,"frozenset({'527', '590'})"
695,0.20900960582974495,"frozenset({'593', '527'})"
696,0.18946671083140113,"frozenset({'608', '527'})"
697,0.10351109638953296,"frozenset({'750', '527'})"
698,0.16727393176548527,"frozenset({'858', '527'})"
699,0.12388208015899305,"frozenset({'912', '527'})"
700,0.12272275587943028,"frozenset({'919', '527'})"
701,0.10980457105001656,"frozenset({'527', '1036'})"
702,0.13199735011593242,"frozenset({'1097', '527'})"
703,0.11477310367671414,"frozenset({'1136', '527'})"
704,0.13431599867505797,"frozenset({'1193', '527'})"
705,0.18863862206028487,"frozenset({'1196', '527'})"
706,0.14276250414044386,"frozenset({'1197', '527'})"
707,0.17439549519708514,"frozenset({'1198', '527'})"
708,0.11046704206690958,"frozenset({'1200', '527'})"
709,0.1488903610467042,"frozenset({'1210', '527'})"
710,0.1401126200728718,"frozenset({'1213', '527'})"
711,0.11924478304074197,"frozenset({'1214', '527'})"
712,0.1257038754554488,"frozenset({'1221', '527'})"
713,0.1121232196091421,"frozenset({'527', '1225'})"
714,0.12537263994700232,"frozenset({'527', '1240'})"
715,0.11924478304074197,"frozenset({'1259', '527'})"
716,0.136303411725737,"frozenset({'1265', '527'})"
717,0.1425968863862206,"frozenset({'1270', '527'})"
718,0.10533289168598874,"frozenset({'1291', '527'})"
719,0.10897648227890029,"frozenset({'1307', '527'})"
720,0.10483603842331898,"frozenset({'1358', '527'})"
721,0.1036767141437562,"frozenset({'1387', '527'})"
722,0.1093077177873468,"frozenset({'527', '1580'})"
723,0.10847962901623054,"frozenset({'1610', '527'})"
724,0.16462404769791322,"frozenset({'1617', '527'})"
725,0.13547532295462072,"frozenset({'1704', '527'})"
726,0.20751904604173568,"frozenset({'2028', '527'})"
727,0.10483603842331898,"frozenset({'2324', '527'})"
728,0.15071215634316,"frozenset({'2396', '527'})"
729,0.15303080490228552,"frozenset({'2571', '527'})"
730,0.11179198410069559,"frozenset({'2716', '527'})"
731,0.16760516727393177,"frozenset({'2762', '527'})"
732,0.21000331235508446,"frozenset({'2858', '527'})"
733,0.10168930109307718,"frozenset({'2918', '527'})"
734,0.1321629678701557,"frozenset({'2997', '527'})"
735,0.10980457105001656,"frozenset({'3578', '527'})"
736,0.13928453130175555,"frozenset({'541', '589'})"
737,0.12785690626035112,"frozenset({'541', '593'})"
738,0.1300099370652534,"frozenset({'541', '608'})"
739,0.11907916528651871,"frozenset({'750', '541'})"
740,0.1285193772772441,"frozenset({'541', '858'})"
741,0.12239152037098378,"frozenset({'541', '924'})"
742,0.1156011924478304,"frozenset({'541', '1097'})"
743,0.10467042066909572,"frozenset({'541', '1136'})"
744,0.1790327923153362,"frozenset({'541', '1196'})"
745,0.12305399138787677,"frozenset({'1197', '541'})"
746,0.1488903610467042,"frozenset({'541', '1198'})"
747,0.13779397151374628,"frozenset({'1200', '541'})"
748,0.13746273600529976,"frozenset({'541', '1210'})"
749,0.15021530308049022,"frozenset({'541', '1214'})"
750,0.10069559456773766,"frozenset({'1221', '541'})"
751,0.14822789002981118,"frozenset({'541', '1240'})"
752,0.13232858562437894,"frozenset({'541', '1270'})"
753,0.1058297449486585,"frozenset({'541', '1580'})"
754,0.1313348790990394,"frozenset({'1617', '541'})"
755,0.11825107651540245,"frozenset({'2028', '541'})"
756,0.1541901291818483,"frozenset({'541', '2571'})"
757,0.11444186816826764,"frozenset({'541', '2762'})"
758,0.1366346472341835,"frozenset({'541', '2858'})"
759,0.10599536270288175,"frozenset({'3471', '541'})"
760,0.1727393176548526,"frozenset({'593', '589'})"
761,0.14657171248757866,"frozenset({'608', '589'})"
762,0.10765154024511428,"frozenset({'780', '589'})"
763,0.1495528320635972,"frozenset({'858', '589'})"
764,0.105498509440212,"frozenset({'924', '589'})"
765,0.14839350778403446,"frozenset({'589', '1036'})"
766,0.13680026498840675,"frozenset({'1097', '589'})"
767,0.10665783371977476,"frozenset({'1127', '589'})"
768,0.10881086452467705,"frozenset({'589', '1136'})"
769,0.22192779065915866,"frozenset({'1196', '589'})"
770,0.14905597880092747,"frozenset({'1197', '589'})"
771,0.19128850612785692,"frozenset({'1198', '589'})"
772,0.16263663464723419,"frozenset({'1200', '589'})"
773,0.18913547532295463,"frozenset({'589', '1210'})"
774,0.10798277575356079,"frozenset({'1213', '589'})"
775,0.16810202053660153,"frozenset({'1214', '589'})"
776,0.11642928121894668,"frozenset({'1221', '589'})"
777,0.1990725405763498,"frozenset({'589', '1240'})"
778,0.11444186816826764,"frozenset({'1259', '589'})"
779,0.13199735011593242,"frozenset({'1265', '589'})"
780,0.16545213646902948,"frozenset({'1270', '589'})"
781,0.1310036435905929,"frozenset({'1291', '589'})"
782,0.10500165617754223,"frozenset({'1374', '589'})"
783,0.11907916528651871,"frozenset({'1387', '589'})"
784,0.1667770785028155,"frozenset({'589', '1580'})"
785,0.1397813845644253,"frozenset({'1610', '589'})"
786,0.1429281218946671,"frozenset({'1617', '589'})"
787,0.11427625041404439,"frozenset({'2000', '589'})"
788,0.18930109307717788,"frozenset({'2028', '589'})"
789,0.1187479297780722,"frozenset({'2396', '589'})"
790,0.2283868830738655,"frozenset({'2571', '589'})"
791,0.11162636634647234,"frozenset({'2628', '589'})"
792,0.12504140443855583,"frozenset({'2716', '589'})"
793,0.16545213646902948,"frozenset({'2762', '589'})"
794,0.10715468698244451,"frozenset({'2791', '589'})"
795,0.18168267638290825,"frozenset({'2858', '589'})"
796,0.15617754223252733,"frozenset({'2916', '589'})"
797,0.11361377939715138,"frozenset({'2997', '589'})"
798,0.10003312355084465,"frozenset({'3175', '589'})"
799,0.1036767141437562,"frozenset({'3471', '589'})"
800,0.12553825770122556,"frozenset({'3578', '589'})"
801,0.106160980457105,"frozenset({'593', '590'})"
802,0.11328254388870487,"frozenset({'1196', '590'})"
803,0.10765154024511428,"frozenset({'1198', '590'})"
804,0.11228883736336535,"frozenset({'2028', '590'})"
805,0.1127856906260351,"frozenset({'1196', '592'})"
806,0.1093077177873468,"frozenset({'592', '1198'})"
807,0.1030142431268632,"frozenset({'592', '1210'})"
808,0.2217621729049354,"frozenset({'593', '608'})"
809,0.10450480291487248,"frozenset({'750', '593'})"
810,0.17886717456111295,"frozenset({'858', '593'})"
811,0.10019874130506791,"frozenset({'908', '593'})"
812,0.12172904935409076,"frozenset({'912', '593'})"
813,0.1275256707519046,"frozenset({'919', '593'})"
814,0.11079827757535608,"frozenset({'593', '924'})"
815,0.13083802583636966,"frozenset({'593', '1036'})"
816,0.12007287181185823,"frozenset({'1089', '593'})"
817,0.14541238820801589,"frozenset({'1097', '593'})"
818,0.12785690626035112,"frozenset({'593', '1136'})"
819,0.14094070884398807,"frozenset({'593', '1193'})"
820,0.2035442199403776,"frozenset({'1196', '593'})"
821,0.15352765816495528,"frozenset({'1197', '593'})"
822,0.19195097714474993,"frozenset({'593', '1198'})"
823,0.13166611460748592,"frozenset({'1200', '593'})"
824,0.10351109638953296,"frozenset({'1208', '593'})"
825,0.16015236833388538,"frozenset({'593', '1210'})"
826,0.15534945346141107,"frozenset({'1213', '593'})"
827,0.14342497515733688,"frozenset({'593', '1214'})"
828,0.10914210003312355,"frozenset({'593', '1219'})"
829,0.13862206028486254,"frozenset({'1221', '593'})"
830,0.1152699569393839,"frozenset({'593', '1225'})"
831,0.14822789002981118,"frozenset({'593', '1240'})"
832,0.1023517721099702,"frozenset({'1247', '593'})"
833,0.12918184829413712,"frozenset({'1259', '593'})"
834,0.14922159655515072,"frozenset({'1265', '593'})"
835,0.15468698244451806,"frozenset({'593', '1270'})"
836,0.11444186816826764,"frozenset({'1291', '593'})"
837,0.10997018880423981,"frozenset({'1307', '593'})"
838,0.11957601854918848,"frozenset({'1358', '593'})"
839,0.11758860549850944,"frozenset({'593', '1387'})"
840,0.10152368333885392,"frozenset({'1394', '593'})"
841,0.1293474660483604,"frozenset({'593', '1580'})"
842,0.1271944352434581,"frozenset({'1610', '593'})"
843,0.18863862206028487,"frozenset({'1617', '593'})"
844,0.14309373964889036,"frozenset({'593', '1704'})"
845,0.10433918516064922,"frozenset({'593', '1784'})"
846,0.1023517721099702,"frozenset({'593', '1968'})"
847,0.10533289168598874,"frozenset({'2000', '593'})"
848,0.20934084133819145,"frozenset({'2028', '593'})"
849,0.15154024511427625,"frozenset({'2396', '593'})"
850,0.18582312023848957,"frozenset({'2571', '593'})"
851,0.10102683007618417,"frozenset({'593', '2599'})"
852,0.12504140443855583,"frozenset({'2716', '593'})"
853,0.20801589930440542,"frozenset({'2762', '593'})"
854,0.10698906922822127,"frozenset({'2791', '593'})"
855,0.1064922159655515,"frozenset({'593', '2804'})"
856,0.23153362040410733,"frozenset({'2858', '593'})"
857,0.11344816164292812,"frozenset({'2916', '593'})"
858,0.11030142431268632,"frozenset({'2918', '593'})"
859,0.1086452467704538,"frozenset({'2959', '593'})"
860,0.1475654190129182,"frozenset({'2997', '593'})"
861,0.10450480291487248,"frozenset({'3114', '593'})"
862,0.10914210003312355,"frozenset({'593', '3147'})"
863,0.10400794965220271,"frozenset({'3471', '593'})"
864,0.12553825770122556,"frozenset({'3578', '593'})"
865,0.11311692613448161,"frozenset({'750', '608'})"
866,0.17770785028155017,"frozenset({'858', '608'})"
867,0.10997018880423981,"frozenset({'908', '608'})"
868,0.12255713812520702,"frozenset({'912', '608'})"
869,0.12355084465054654,"frozenset({'919', '608'})"
